	GO_ADRENAL_GLAND_DEVELOPMENT	GO_AMINOGLYCAN_CATABOLIC_PROCESS	GO_BICARBONATE_TRANSPORT	GO_CARDIAC_MUSCLE_CELL_PROLIFERATION	GO_CARTILAGE_DEVELOPMENT_INVOLVED_IN_ENDOCHONDRAL_BONE_MORPHOGENESIS	GO_CHEMICAL_HOMEOSTASIS_WITHIN_A_TISSUE	GO_COLLAGEN_CATABOLIC_PROCESS	GO_CONNECTIVE_TISSUE_DEVELOPMENT	GO_EAR_DEVELOPMENT	GO_EMBRYO_IMPLANTATION	GO_ENDOCHONDRAL_BONE_MORPHOGENESIS	GO_ENDOCRINE_HORMONE_SECRETION	GO_EXTRACELLULAR_MATRIX_DISASSEMBLY	GO_IMMUNE_RESPONSE_TO_TUMOR_CELL	GO_INCLUSION_BODY_ASSEMBLY	GO_MAINTENANCE_OF_PROTEIN_LOCALIZATION_IN_ENDOPLASMIC_RETICULUM	GO_MAMMARY_GLAND_ALVEOLUS_DEVELOPMENT	GO_NEGATIVE_REGULATION_OF_CIRCADIAN_RHYTHM	GO_NEGATIVE_REGULATION_OF_KIDNEY_DEVELOPMENT	GO_NEGATIVE_REGULATION_OF_MORPHOGENESIS_OF_AN_EPITHELIUM	GO_NEGATIVE_REGULATION_OF_NERVOUS_SYSTEM_PROCESS	GO_NEGATIVE_REGULATION_OF_SMOOTH_MUSCLE_CELL_DIFFERENTIATION	GO_NEGATIVE_REGULATION_OF_VIRAL_RELEASE_FROM_HOST_CELL	GO_NUCLEOBASE_CONTAINING_SMALL_MOLECULE_INTERCONVERSION	GO_ODONTOGENESIS	GO_POSITIVE_REGULATION_OF_T_CELL_RECEPTOR_SIGNALING_PATHWAY	GO_PROTEIN_ACTIVATION_CASCADE	GO_PROTEIN_K11_LINKED_UBIQUITINATION	GO_REGULATION_OF_GLOMERULUS_DEVELOPMENT	GO_REGULATION_OF_MESODERM_DEVELOPMENT	GO_REGULATION_OF_RESPONSE_TO_TUMOR_CELL	GO_REPLACEMENT_OSSIFICATION	GO_RESPONSE_TO_ATP	GO_TROPHOBLAST_CELL_MIGRATION	HALLMARK_ANGIOGENESIS
TCGA.90.6837.01A	0.151735660269258	0.200104419070481	-0.0649593152308522	0.0526202779988041	0.10801928372085	0.256125819214518	0.237180972843713	0.100809830376028	0.0307874116968055	0.265223555280315	0.069689872177085	-0.0200049179864037	0.242003980620348	0.106547007458903	0.318406186914036	0.285274876726787	0.1010777294021	-0.0300672818047713	0.0326894389719032	0.0666549469135182	0.0355792888471714	0.0189856114087084	0.20437416958983	0.225978878651732	0.0810791924916116	0.080384968045933	0.134668131822023	0.319663630269528	-0.0245466657450067	0.0258531772700184	0.0215391450358967	0.0351933740005644	0.0170871884655445	0.243629624019299	0.377494742808293
TCGA.90.A4EE.01A	0.100808253876297	0.130848909186433	-0.0961249599209043	0.00335273466580799	0.113205801865673	0.253146045970773	0.186544932898098	0.0600063121043213	0.0118559513956062	0.251044941796936	0.050540700078225	-0.0885461927626538	0.19975280721846	0.113595016755999	0.319939174426172	0.275343986136403	0.0533314680941212	-0.01123385941776	0.0340916534723223	0.0603989260913702	-0.00469272293541697	-0.00199982792263734	0.244158623389858	0.269649424614867	0.052800723169004	0.210018454377643	0.0846697827140281	0.321701908742697	-0.122540049042737	-0.0157359974091853	0.0244423881513728	-0.00656266404295339	-0.0131458155129747	0.24965576217982	0.366378773243036
TCGA.90.A59Q.01A	0.0882243480180338	0.13311440799692	-0.141683461583213	0.0166379796433434	0.0971930075309433	0.112243054729687	0.23138937274924	0.065678428068822	0.000331398124040731	0.232714064158321	0.0703025645890466	-0.0791840995010157	0.213961731685917	0.135670297622454	0.309256125903801	0.268557098693667	0.0408211504014927	-0.0112366598056051	0.035413282025931	0.0949922699966942	0.0694666756746753	-0.0609702975067473	0.272568673623767	0.255482166515698	0.0480756794531502	0.200298738491828	0.106264805559913	0.313828350408569	-0.129713862863017	0.00307114324002894	0.03665678802786	0.0592572051501858	0.00943891337685791	0.215250795489622	0.346031715642814
TCGA.92.7340.01A	0.129299115540881	0.183731938888666	-0.0886891028006853	0.0817201518975821	0.166651750245595	0.292130997901619	0.250105359664026	0.117301521603111	0.0485735826486417	0.254528228952996	0.118267000198593	0.00206862019899593	0.257580555899969	0.0823269160428492	0.317715214084833	0.319908306555834	0.0700514413851198	0.00926419629251916	0.110311989833295	0.147207125973426	0.0631120685131092	-0.00399946195820053	0.197241688008447	0.251912889744866	0.108383369675788	0.116159481159527	0.206129780172463	0.326127033689586	0.0232841433263727	0.0315516681571042	-0.00556270352238513	0.0805680063873806	0.00611768874055956	0.246343800957028	0.414514362487979
TCGA.92.8064.01A	0.123755945929438	0.171745075622177	-0.106815981849121	0.0663837865570999	0.112290804221058	0.131919066549045	0.211605026709595	0.0957430676918915	0.0392096994956111	0.262634072690521	0.0703535156834567	-0.058671422745905	0.239984645397176	0.146222208425424	0.335585354327542	0.276207074234301	0.051661878190272	0.0251777404621488	0.116465385653653	0.193461131955849	0.0114604225395575	0.0146609719785109	0.245420629126992	0.246359224760585	0.0887652559537015	0.209503626036472	0.116921670558876	0.323150204885948	-0.0142497154223174	-0.00878545256802261	0.0531692737290819	0.0396192690423345	-0.017648610657225	0.222688677198112	0.331976827385077
TCGA.94.7033.01A	0.0181355148192678	0.0884742011636191	-0.122724080589581	0.00669885961515427	0.069639618439497	0.261317724956008	0.0844919303476104	0.0488972353298911	0.00992402105489864	0.249984140915063	0.0388228385270795	-0.131580720336452	0.13424887367951	0.0716109123753318	0.35149450880926	0.315298233498715	0.0709373865323562	-0.0114493155207882	0.0636133895508169	0.0657478757324347	-0.00204693851051503	-0.0172469781476228	0.262831875891422	0.259749707155779	0.0697480892920651	0.0833124405684684	0.075432329228071	0.331349210534717	-0.0256383501204011	0.00461837178375342	-0.0105802773520905	0.0173703950140519	0.0224164284571643	0.23738600237214	0.242730174981802
TCGA.94.A5I6.01A	0.119934477015364	0.133375167243964	-0.117323137534141	0.0769994201049817	0.0825166701826185	0.189386391852198	0.202244579879993	0.0891929716470873	0.0601271094456873	0.262958458484169	0.0474838612532644	-0.0499267626695725	0.216903131752998	0.0559697759287417	0.306341649953531	0.322369818467064	0.068476216972088	0.0214627331982203	0.0912502982175945	0.152429512914999	0.033939874374596	-0.0136065393664652	0.212296968801202	0.308551345612137	0.092325845781127	0.112907613019738	0.0612447230430057	0.354600555621755	-0.00582171013261275	0.077499532335437	-0.0278819989250085	0.0193553277839003	-0.0103757255246982	0.238251146494844	0.355498050003807
TCGA.J1.A4AH.01A	0.0989720027225409	0.105039696149157	-0.148939833712961	0.0696852200797182	0.0574656993828931	0.0447426603431086	0.0788460348003889	0.0706714351420275	0.0636091659077819	0.24576727805914	0.0416447396093221	-0.0205447593721304	0.142421279809728	0.0716559939379549	0.322656208979213	0.290708066647742	0.0472584902160811	0.0293704225230734	0.13576250766997	0.200522441178645	0.0483229983698457	0.030954154168864	0.223540231067345	0.267601882577754	0.0662932701624461	0.0945576387443044	0.0892024689429337	0.339920558059567	-0.0361907123691541	0.128573161882121	-0.000297463687293861	0.0337145725321346	-0.0143219532757948	0.264592415162173	0.256774901397189
TCGA.L3.A524.01A	0.0808784587807387	0.133149713461307	-0.0689251659793388	0.0587248057933373	0.111507803582924	0.0969936044396847	0.121210190875098	0.0918341162802775	0.0616017836954907	0.247100407124754	0.0750769895460075	-0.0420282671244882	0.161499106945784	0.0572661792316419	0.372926409372048	0.28847807253565	0.097759288956911	0.029047383166501	0.161246915292383	0.190261060840068	0.0124337974856798	0.0342582287956511	0.178117962129872	0.275550595329432	0.0796461385490148	0.0631019182807028	0.0933926830133689	0.333061521552897	-0.0461871385085992	0.0815420711550131	-0.0384112058100213	0.0323906870342337	-0.00659082286082616	0.257453031419178	0.321654995153101
TCGA.LA.A7SW.01A	0.00996641289468725	0.0948584991257116	-0.0448349705307723	0.018491024332252	0.0758446363292752	0.12390244394593	0.15222206037024	0.0572765906593381	-0.0126602384544151	0.276225125476548	0.0419062712431204	-0.0259789897791161	0.188078259499992	0.103396493103562	0.335522911201196	0.265147018049967	0.0343136919626527	0.0192068441659458	0.0845131985822928	0.0664602740669997	0.0402845269185375	-0.0425005557852205	0.226488983733718	0.258173396818794	0.0492783466129182	0.137644893474479	0.0604059321595785	0.333218714540934	-0.0688330806833215	0.0451012217909615	0.0204345375760554	0.00337817611668063	0.00796936632371574	0.271188244324452	0.388019795273277
TCGA.NC.A5HE.01A	0.126826286465146	0.136696518221182	-0.0585494298026834	0.0125951321026097	0.0767248582180651	0.110770856929179	0.212763461454638	0.0585661993365411	0.00469638697538838	0.233267504215838	0.0540180062420039	-0.104611791892081	0.225726156253146	0.155997060384298	0.317477933392272	0.249696273630548	0.0447830736160187	-0.00802452466633197	0.0836173449981982	0.102088766910115	0.0616810642357155	-0.040561093644903	0.228936463756908	0.274941198596011	0.0509345923819964	0.217668340388444	0.0741279969004637	0.337063959971364	-0.0869201299117686	-0.0338671190430512	0.0686617359094174	0.0405918616133829	0.0303641061153313	0.194256769635237	0.352442095272304
TCGA.NC.A5HG.01A	-0.00264872006685504	0.0623621665126279	-0.0798254848571484	0.0390242567629418	0.0622810206969676	0.119041795789779	0.0327845902681624	0.0303745320224993	0.0253429880137476	0.226638649981676	0.0365332592005952	-0.0856742186828488	0.0914374265782389	0.0271847817486577	0.267141777111803	0.296774726971875	0.0120913478334289	0.00364526237754364	0.0260408641773145	0.0739438821068706	0.00863666960130161	-0.0339759212522689	0.272520941181778	0.258260784884274	0.0542066930360498	0.0566046558883182	0.0189562331928599	0.335676509281064	-0.099816357293982	-0.0384384787964056	-0.0596333373965176	0.0152282914598096	-0.0236058924421534	0.242203965861129	0.305451592232121
TCGA.NC.A5HI.01A	0.0197777363630227	0.10652813815501	-0.100855069630967	0.0023369448986425	0.0782054224110647	0.114972393094505	0.0728776728350491	0.0444344428148676	0.00972695202957321	0.228024917426425	0.0333106135021159	-0.100121159152259	0.119453516092633	0.0390480493036342	0.331273883984127	0.300427700947606	0.0179962342430847	0.0195582317979755	0.091285943673723	0.0757352603570265	0.0187447006686533	-0.0365642475040303	0.174697543148005	0.276123421138784	0.0343510610761929	0.0515125653891131	0.0850069566529346	0.35901369663356	-0.0659816214576885	-0.0196216506596724	-0.0411419341228318	-0.0136173175106397	-0.0116754873834399	0.226425535377358	0.25873561122345
TCGA.NC.A5HJ.01A	0.133190796622919	0.152042668514036	-0.0167586831358024	0.0455339644901053	0.116614084447474	0.316916294415544	0.131008414497119	0.0556452013999453	0.00746875689451031	0.268500305201137	0.0795639345978825	-0.0364556555113188	0.152917402648603	0.167218878926562	0.319267630265007	0.287183744195556	0.111836054824911	0.0199264568670288	0.0498170802720984	0.0480449703765829	0.0777281051145248	-0.00199584357621075	0.214699200031014	0.31130955807473	0.0298597017266719	0.131125304751847	0.198713390099019	0.33688607975101	-0.0618500537292723	-0.133165060774745	0.0841400331966245	0.0710450949229626	-0.0104645934269187	0.2491339038653	0.298301437011401
TCGA.NC.A5HK.01A	0.0441399608214855	0.093576783174074	-0.138993859796201	0.035739304244775	0.0831548593194789	0.107151383630433	0.156257665590238	0.0507932542602114	-0.00268233549555716	0.2361391780239	0.0335393150871874	-0.0520463755077579	0.175097286373221	0.111501652710022	0.309083931716747	0.250917710311033	0.019254843469439	-7.16984903275301e-05	0.0226925087702092	0.104878067322861	0.0035479770978974	-0.00511525145404123	0.262350192056363	0.292249476546364	0.0629730337219678	0.111606728094206	0.0912283325829543	0.339373573001946	-0.0382976345966548	0.00686837494101768	0.0203304337943633	-0.00934602217930988	0.0442559887457523	0.21470182371815	0.337222827945199
TCGA.NC.A5HO.01A	0.103163386250474	0.0938087394993723	-0.10636375961634	0.0156030460678319	0.115577674636104	0.0428414238481706	0.135106170163191	0.0622222850723552	0.0365039419936822	0.228759851098416	0.058201900624917	-0.0863398932365396	0.152240203489685	0.0709382270782739	0.322361016536356	0.271774777370715	0.042247786426038	0.00504547774702422	0.0416468215067353	0.0532192666803876	0.00655630355124448	-0.0742038639602628	0.21271134944568	0.270403269489444	0.0643790848517143	0.090438338895857	0.0856359997239858	0.356208191963615	-0.0776066825130933	0.0052277255832815	0.00214777161646576	0.0123415397706699	0.0100568348396115	0.23540430523588	0.30461556370251
TCGA.NC.A5HP.01A	0.110116933637873	0.128137540568523	-0.0778243059008803	0.0765473602113758	0.136391393901996	0.273578864555878	0.228008583896649	0.115406616803198	0.0490662590223358	0.267012831253563	0.0986438607456736	-0.045050863488251	0.233802575748794	0.0396193517616869	0.32056980814196	0.309622169628574	0.0986583356440548	0.0279625612281494	0.0774489120457884	0.153623918569865	0.0339642598347636	-0.0283281290047745	0.248784177888969	0.242695053554944	0.100396365168289	0.0762747672554792	0.0716548507643344	0.343109307540373	0.0113914281080438	0.0410891577689063	-0.0488575852068542	0.0839483574437619	-0.0110041721385418	0.245482152299551	0.376553843450187
TCGA.NC.A5HQ.01A	0.0737530643868137	0.130823179228357	-0.0991271318011099	0.0198439485745965	0.113841673829016	0.228024353715972	0.0993115355258885	0.0644304788266285	0.0107537901375034	0.237118142830614	0.0597556338657455	-0.093105934368297	0.142667103196129	0.127473476122552	0.351128708932924	0.246679225250658	0.0128906109018364	0.0032209924036472	0.0854196639178308	0.14128987277071	0.0333374921924191	-0.0657198401921391	0.220248281573321	0.272612283995573	0.0745803435138373	0.101947782716219	0.131668820685422	0.320786797235092	-0.0319725270878091	-0.0174389751737749	0.0859414802659858	0.0177172777658406	-0.00133407316966157	0.240909204553829	0.29044538912394
TCGA.NC.A5HR.01A	0.0599226841561926	0.0574567680362415	-0.131137808935554	0.0560601353730721	0.0799870130846819	0.0668748768073833	0.0715777654361956	0.047997097417223	0.0507594423016854	0.242189342763141	0.0436890761699755	-0.100738131496483	0.0986879435374718	0.0545179863951141	0.31011337602268	0.301063312932155	0.042717587380756	0.0303164791782312	0.0419050879451404	0.0801311264855238	0.0223246151443132	-0.0524538902522797	0.221614640328701	0.2794269138888	0.0324087191482274	0.0852352800237484	0.0139473800667611	0.377382689883643	-0.0886741487928422	0.0103190374519201	-0.0262412807840035	0.0154763581055436	-0.0268666530175658	0.222354470610299	0.293589580475597
TCGA.NC.A5HT.01A	0.061285539763855	0.1318690958355	-0.0662574340818528	0.0769186859583596	0.169593034153496	0.237752090610462	0.118906969566519	0.0932225610248129	0.0679142982091339	0.255724677298979	0.10996985060215	-0.0756820453881278	0.169226718227211	0.0768163819395904	0.350769207346901	0.317308710798654	0.02466385439985	0.0326002236193546	0.120986703801644	0.122224281105214	0.0595365134158476	-0.0389059894501755	0.226316999435719	0.254512085872653	0.106289524791378	0.0143326373477582	0.0822517312112695	0.325136893602373	-0.0692211708234273	0.0421863018717008	-0.0153432872358865	0.0423146518233421	-0.0176027664192293	0.22839717352909	0.315480093464797
TCGA.D3.A1Q3.06A	0.0665212457347423	0.134030742575122	-0.0987357522739737	0.0287202833521905	0.0683757008482888	0.0218717932734929	0.0789661273741089	0.0409666302471387	-0.0350834211642598	0.200041614992398	0.0425151928560504	-0.110327310075306	0.14507178402647	0.100518638380545	0.327411657334412	0.326425241420475	-0.0174619842358665	-0.0261171348683817	0.0816729336698251	0.0901218880674003	0.0483901434025809	0.0516350811727303	0.232065553483295	0.259511024839515	-0.0269217794898636	0.151065729864159	0.0609744651203488	0.319220606649823	0	-0.16834559147927	0.00810742950741939	0.0111579254026522	0.048491762940744	0.226000825734447	0.166494413322248
TCGA.D3.A51H.06A	-0.0025560537420072	0.102475515044807	-0.151086320427115	-0.0298400104855996	0.0330927073338634	0.0801991066347694	0.0981157648244149	0.0146407465172502	-0.0661853616824681	0.195769915457058	0.0145535161481454	-0.109508491881853	0.127230810303755	0.131182828062981	0.264851271812067	0.299711463726687	-0.0267811074548686	-0.020631778410213	0.0697019167266513	0.00242954012041098	-0.0138468894854429	0.0917103012237779	0.22941121502145	0.265323282868722	-0.0206125060334065	0.357282097436075	0.105069809488848	0.312882764666177	0	-0.15046992974084	0.0559756827896991	0.0173022181712666	0.0248399308272336	0.201493925090476	0.169844236227342
TCGA.EB.A24D.01A	0.0471746004290914	0.125760931015362	-0.103737578589885	0.0271858057582506	0.0852225350960072	-0.0210008982014973	0.0918169611929482	0.0434445824491926	-0.020494561501705	0.205925895077082	0.0343207099269912	-0.0976334874530209	0.1390458883771	0.102300201381342	0.317679450552412	0.33304186806777	-0.0611838370030883	-0.0173324962750644	0.0126528073156043	0.0426577202698695	-6.46710591597053e-05	0.0933647061934225	0.216979425231421	0.223643961605021	-0.0377927015424194	0.0841999928769575	0.0215632669280555	0.346090590303016	0	-0.0927386023388783	0.025318530693104	0.00865067369276176	-0.011062585511108	0.239427531383207	0.201088694224919
TCGA.EB.A57M.01A	0.174315402981703	0.195788993271235	-0.069758935733008	0.0386257900190987	0.189503496062774	0.106730826568902	0.203951457163588	0.117747830524476	0.0272704347463636	0.255266890772461	0.125726250550212	-0.0271050584618013	0.22770674360752	0.0896996809916942	0.341979403837629	0.292830922501942	-0.0155634950015486	0.0308137001135317	0.158570035040707	0.116239866473474	0.056739847031201	0.144395237758966	0.259842931693297	0.20745550382221	0.09780086988294	0.108331047497466	0.157297723855663	0.282067677549282	0	0.0556758756971579	0.00954239642274136	0.0955332478926379	-0.0026308524451549	0.286952872116354	0.304000389886975
TCGA.EB.A5KH.06A	0.109545845727743	0.153835883636312	-0.14158636619279	0.0428271244746285	0.16632082357422	0.0774853648192034	0.10922520835889	0.07841816917553	-0.00115354730055491	0.236508537895478	0.0975931392177706	-0.0462192721066688	0.154160007078605	-0.0113292326855076	0.304512803058318	0.273581510753768	-0.0152762951300059	0.00566335433755109	-0.00634624967415453	0.0203266470511748	0.0108140639858698	0.135426530056811	0.251064543318054	0.222473225381014	0.0364524754733117	0.0907611808818398	0.0789934211561016	0.28711188938296	0	-0.0981449863916737	-0.0984600899844829	0.0318887364334766	0.00875161080311756	0.279902037626443	0.171703343732429
TCGA.EB.A6QY.01A	-0.0390021189681412	0.0817695286577942	-0.0659251196276512	-0.0126237950290765	0.0255522428182658	0.102264577801477	0.119188830813954	0.0114516970845842	-0.0208729888605466	0.196341106039869	0.00706906653248275	-0.0964433925731609	0.156720412885638	0.108894134112626	0.281978603324346	0.382617051057637	-0.0156491276482051	-0.0529861935723449	0.0786573802555941	0.0155116400205265	-0.00786759333317482	0.0245773479619394	0.189079132235875	0.298241389123024	0.0159434654892558	0.0722692709006752	0.0149814390241741	0.33987065694716	0	-0.00858593213444443	0.0172870925690442	-0.0020729059391909	-0.0232777747406275	0.241729124519742	0.124928083728231
TCGA.GF.A3OT.06A	0.152644977161157	0.166364099012418	-0.0184366453531496	0.0735668025769115	0.161557809143683	0.111919944342967	0.256923916697831	0.123432144770803	0.0106514363312945	0.291669346806623	0.115228442675515	0.0585777849282949	0.271641100450218	0.115753895126248	0.276695631336487	0.339388800379658	0.0675668778196627	0.000808480618693471	0.0140111915575287	0.102563763721788	-0.00443117440960086	-0.00289051512935907	0.186129909490355	0.292150214466051	0.0571210444498257	0.126572097372817	0.089787150104967	0.356835911852051	0	0.0446028648362261	0.0455049332499013	0.0705183518346864	0.0223324344163949	0.325071918900759	0.381384391400287
TCGA.W3.A825.06A	0.189065030121783	0.163683748591217	-0.0882610390011635	0.0456434593974446	0.118425659720441	0.220095809877611	0.194982727048719	0.111883021781887	0.027976837480586	0.321545489391769	0.0824445637228545	-0.00889583950562105	0.230360523545839	0.0527918539366019	0.300664167483454	0.304710153421497	0.071961416778785	-0.0171431571782312	0.136688111133269	0.100622233703908	0.0769686660653641	0.0590529628875499	0.218664264394283	0.264901973608407	0.084654794935271	0.0896955487802302	0.160438613888898	0.305631819174826	0	0.059915717521409	-0.0373061249870223	0.0566118416895517	-0.0106268327946934	0.341354924806916	0.436583775352481
